"poll_id","source_poll_id","poll_name","issue_id","pair_id","group_id","group_key","net_change","gross_change","n_complete"
5,26,"Australia Republic Referendum","aus.republican1","5:2613::aus.republican1","2613","5:2613",0.109375,0.234375,16
5,26,"Australia Republic Referendum","aus.republican1","5:2621::aus.republican1","2621","5:2621",0.147435897435897,0.237179487179487,13
5,26,"Australia Republic Referendum","aus.republican1","5:2603::aus.republican1","2603","5:2603",0.154761904761905,0.19047619047619,14
5,26,"Australia Republic Referendum","aus.republican1","5:2602::aus.republican1","2602","5:2602",0.0392156862745097,0.254901960784314,17
5,26,"Australia Republic Referendum","aus.republican1","5:2614::aus.republican1","2614","5:2614",0.0714285714285716,0.130952380952381,14
5,26,"Australia Republic Referendum","aus.republican1","5:2607::aus.republican1","2607","5:2607",0.0555555555555555,0.255555555555556,15
5,26,"Australia Republic Referendum","aus.republican1","5:2608::aus.republican1","2608","5:2608",0.0347222222222222,0.159722222222222,12
5,26,"Australia Republic Referendum","aus.republican1","5:2612::aus.republican1","2612","5:2612",0.130952380952381,0.142857142857143,14
5,26,"Australia Republic Referendum","aus.republican1","5:2606::aus.republican1","2606","5:2606",0.0703124999999999,0.1953125,16
5,26,"Australia Republic Referendum","aus.republican1","5:2611::aus.republican1","2611","5:2611",0.0654761904761903,0.172619047619048,14
5,26,"Australia Republic Referendum","aus.republican1","5:2609::aus.republican1","2609","5:2609",0.09375,0.166666666666667,16
5,26,"Australia Republic Referendum","aus.republican1","5:2624::aus.republican1","2624","5:2624",0.0576923076923076,0.198717948717949,13
5,26,"Australia Republic Referendum","aus.republican1","5:2605::aus.republican1","2605","5:2605",0.237179487179487,0.25,13
5,26,"Australia Republic Referendum","aus.popparl1","5:2610::aus.popparl1","2610","5:2610",0.0833333333333333,0.375,12
5,26,"Australia Republic Referendum","aus.popparl1","5:2617::aus.popparl1","2617","5:2617",0.288461538461538,0.365384615384615,13
5,26,"Australia Republic Referendum","aus.popparl1","5:2601::aus.popparl1","2601","5:2601",0.227272727272727,0.318181818181818,11
5,26,"Australia Republic Referendum","aus.popparl1","5:2615::aus.popparl1","2615","5:2615",0.192307692307692,0.307692307692308,13
5,26,"Australia Republic Referendum","aus.popparl1","5:2623::aus.popparl1","2623","5:2623",0.479166666666667,0.479166666666667,12
5,26,"Australia Republic Referendum","aus.popparl1","5:2620::aus.popparl1","2620","5:2620",0.0769230769230769,0.230769230769231,13
5,26,"Australia Republic Referendum","aus.popparl1","5:2622::aus.popparl1","2622","5:2622",0.230769230769231,0.423076923076923,13
5,26,"Australia Republic Referendum","aus.popparl1","5:2618::aus.popparl1","2618","5:2618",0.464285714285714,0.464285714285714,7
5,26,"Australia Republic Referendum","aus.popparl1","5:2619::aus.popparl1","2619","5:2619",0.214285714285714,0.285714285714286,14
5,26,"Australia Republic Referendum","aus.popparl1","5:2604::aus.popparl1","2604","5:2604",0.25,0.333333333333333,12
5,26,"Australia Republic Referendum","aus.popparl1","5:2616::aus.popparl1","2616","5:2616",0.517857142857143,0.553571428571429,14
5,26,"Australia Republic Referendum","aus.popparl1","5:2613::aus.popparl1","2613","5:2613",0.318181818181818,0.409090909090909,11
5,26,"Australia Republic Referendum","aus.popparl1","5:2621::aus.popparl1","2621","5:2621",0.522727272727273,0.522727272727273,11
5,26,"Australia Republic Referendum","aus.popparl1","5:2603::aus.popparl1","2603","5:2603",0.1875,0.1875,8
5,26,"Australia Republic Referendum","aus.popparl1","5:2602::aus.popparl1","2602","5:2602",0.409090909090909,0.409090909090909,11
5,26,"Australia Republic Referendum","aus.popparl1","5:2614::aus.popparl1","2614","5:2614",0.333333333333333,0.388888888888889,9
5,26,"Australia Republic Referendum","aus.popparl1","5:2607::aus.popparl1","2607","5:2607",0.230769230769231,0.269230769230769,13
5,26,"Australia Republic Referendum","aus.popparl1","5:2608::aus.popparl1","2608","5:2608",0.291666666666667,0.333333333333333,12
5,26,"Australia Republic Referendum","aus.popparl1","5:2612::aus.popparl1","2612","5:2612",0.388888888888889,0.388888888888889,9
5,26,"Australia Republic Referendum","aus.popparl1","5:2606::aus.popparl1","2606","5:2606",0.2,0.3,10
5,26,"Australia Republic Referendum","aus.popparl1","5:2611::aus.popparl1","2611","5:2611",0.454545454545455,0.454545454545455,11
5,26,"Australia Republic Referendum","aus.popparl1","5:2609::aus.popparl1","2609","5:2609",0.410714285714286,0.410714285714286,14
5,26,"Australia Republic Referendum","aus.popparl1","5:2624::aus.popparl1","2624","5:2624",0.1875,0.3125,12
5,26,"Australia Republic Referendum","aus.popparl1","5:2605::aus.popparl1","2605","5:2605",0.431818181818182,0.477272727272727,11
6,27,"UK Crime","ukcrime.rootcauset1","6:2702::ukcrime.rootcauset1","2702","6:2702",0.0245098039215686,0.122549019607843,17
6,27,"UK Crime","ukcrime.rootcauset1","6:2703::ukcrime.rootcauset1","2703","6:2703",0.0343137254901961,0.122549019607843,17
6,27,"UK Crime","ukcrime.rootcauset1","6:2713::ukcrime.rootcauset1","2713","6:2713",0.0069444444444445,0.0902777777777777,12
6,27,"UK Crime","ukcrime.rootcauset1","6:2711::ukcrime.rootcauset1","2711","6:2711",0.0277777777777778,0.0925925925925928,18
6,27,"UK Crime","ukcrime.rootcauset1","6:2709::ukcrime.rootcauset1","2709","6:2709",0.0416666666666667,0.0833333333333333,16
6,27,"UK Crime","ukcrime.rootcauset1","6:2704::ukcrime.rootcauset1","2704","6:2704",0.0777777777777778,0.111111111111111,15
6,27,"UK Crime","ukcrime.rootcauset1","6:2710::ukcrime.rootcauset1","2710","6:2710",0.0111111111111112,0.0888888888888889,15
6,27,"UK Crime","ukcrime.rootcauset1","6:2714::ukcrime.rootcauset1","2714","6:2714",0.0138888888888888,0.115740740740741,18
6,27,"UK Crime","ukcrime.rootcauset1","6:2707::ukcrime.rootcauset1","2707","6:2707",0.113636363636364,0.159090909090909,11
6,27,"UK Crime","ukcrime.rootcauset1","6:2717::ukcrime.rootcauset1","2717","6:2717",0,0.102564102564103,13
6,27,"UK Crime","ukcrime.rootcauset1","6:2706::ukcrime.rootcauset1","2706","6:2706",0.0535714285714285,0.0654761904761904,14
6,27,"UK Crime","ukcrime.rootcauset1","6:2705::ukcrime.rootcauset1","2705","6:2705",0.0156250000000001,0.119791666666667,16
6,27,"UK Crime","ukcrime.rootcauset1","6:2701::ukcrime.rootcauset1","2701","6:2701",0.0637254901960785,0.0931372549019608,17
6,27,"UK Crime","ukcrime.rootcauset1","6:2718::ukcrime.rootcauset1","2718","6:2718",0.0171568627450981,0.0857843137254902,17
6,27,"UK Crime","ukcrime.rootcauset1","6:2708::ukcrime.rootcauset1","2708","6:2708",0.064102564102564,0.141025641025641,13
6,27,"UK Crime","ukcrime.rootcauset1","6:2720::ukcrime.rootcauset1","2720","6:2720",0.0119047619047619,0.119047619047619,14
6,27,"UK Crime","ukcrime.rootcauset1","6:2715::ukcrime.rootcauset1","2715","6:2715",0.0312499999999999,0.0833333333333332,16
6,27,"UK Crime","ukcrime.rootcauset1","6:2719::ukcrime.rootcauset1","2719","6:2719",0.0705128205128205,0.108974358974359,13
6,27,"UK Crime","ukcrime.rootcauset1","6:2716::ukcrime.rootcauset1","2716","6:2716",0.111111111111111,0.111111111111111,12
6,27,"UK Crime","ukcrime.rootcauset1","6:2712::ukcrime.rootcauset1","2712","6:2712",0.0277777777777778,0.0722222222222221,15
6,27,"UK Crime","ukcrime.policet1","6:2702::ukcrime.policet1","2702","6:2702",0.117647058823529,0.132352941176471,17
6,27,"UK Crime","ukcrime.policet1","6:2703::ukcrime.policet1","2703","6:2703",0.0735294117647059,0.161764705882353,17
6,27,"UK Crime","ukcrime.policet1","6:2713::ukcrime.policet1","2713","6:2713",0.0208333333333333,0.125,12
6,27,"UK Crime","ukcrime.policet1","6:2711::ukcrime.policet1","2711","6:2711",0.152777777777778,0.180555555555556,18
6,27,"UK Crime","ukcrime.policet1","6:2709::ukcrime.policet1","2709","6:2709",0.0703125,0.1171875,16
6,27,"UK Crime","ukcrime.policet1","6:2704::ukcrime.policet1","2704","6:2704",0.0833333333333333,0.1,15
6,27,"UK Crime","ukcrime.policet1","6:2710::ukcrime.policet1","2710","6:2710",0.0583333333333333,0.125,15
6,27,"UK Crime","ukcrime.policet1","6:2714::ukcrime.policet1","2714","6:2714",0.0555555555555555,0.111111111111111,18
6,27,"UK Crime","ukcrime.policet1","6:2707::ukcrime.policet1","2707","6:2707",0.0113636363636364,0.0795454545454545,11
6,27,"UK Crime","ukcrime.policet1","6:2717::ukcrime.policet1","2717","6:2717",0.0673076923076923,0.105769230769231,13
6,27,"UK Crime","ukcrime.policet1","6:2706::ukcrime.policet1","2706","6:2706",0.0357142857142857,0.0714285714285714,14
6,27,"UK Crime","ukcrime.policet1","6:2705::ukcrime.policet1","2705","6:2705",0.0625,0.140625,16
6,27,"UK Crime","ukcrime.policet1","6:2701::ukcrime.policet1","2701","6:2701",0.0955882352941176,0.169117647058824,17
6,27,"UK Crime","ukcrime.policet1","6:2718::ukcrime.policet1","2718","6:2718",0.0220588235294118,0.0955882352941176,17
6,27,"UK Crime","ukcrime.policet1","6:2708::ukcrime.policet1","2708","6:2708",0.0576923076923077,0.0961538461538462,13
6,27,"UK Crime","ukcrime.policet1","6:2720::ukcrime.policet1","2720","6:2720",0.00892857142857142,0.0803571428571429,14
6,27,"UK Crime","ukcrime.policet1","6:2715::ukcrime.policet1","2715","6:2715",0.0390625,0.0859375,16
6,27,"UK Crime","ukcrime.policet1","6:2719::ukcrime.policet1","2719","6:2719",0.0480769230769231,0.221153846153846,13
6,27,"UK Crime","ukcrime.policet1","6:2716::ukcrime.policet1","2716","6:2716",0,0.0625,12
6,27,"UK Crime","ukcrime.policet1","6:2712::ukcrime.policet1","2712","6:2712",0.1,0.133333333333333,15
6,27,"UK Crime","ukcrime.punisht1","6:2702::ukcrime.punisht1","2702","6:2702",0.134441049146931,0.142284186401833,17
6,27,"UK Crime","ukcrime.punisht1","6:2703::ukcrime.punisht1","2703","6:2703",0.10063025210084,0.145728291316527,17
6,27,"UK Crime","ukcrime.punisht1","6:2713::ukcrime.punisht1","2713","6:2713",0.0147997835497836,0.0872204184704184,12
6,27,"UK Crime","ukcrime.punisht1","6:2711::ukcrime.punisht1","2711","6:2711",0.0659095534095535,0.130724368224368,18
6,27,"UK Crime","ukcrime.punisht1","6:2709::ukcrime.punisht1","2709","6:2709",0.0573288690476191,0.103162202380953,16
6,27,"UK Crime","ukcrime.punisht1","6:2704::ukcrime.punisht1","2704","6:2704",0.0776862026862027,0.0926068376068376,15
6,27,"UK Crime","ukcrime.punisht1","6:2710::ukcrime.punisht1","2710","6:2710",0.0863888888888889,0.132579365079365,15
6,27,"UK Crime","ukcrime.punisht1","6:2714::ukcrime.punisht1","2714","6:2714",0.071759259259259,0.0828703703703703,18
6,27,"UK Crime","ukcrime.punisht1","6:2707::ukcrime.punisht1","2707","6:2707",0.0633116883116885,0.128030303030303,11
6,27,"UK Crime","ukcrime.punisht1","6:2717::ukcrime.punisht1","2717","6:2717",0.0493589743589743,0.107051282051282,13
6,27,"UK Crime","ukcrime.punisht1","6:2706::ukcrime.punisht1","2706","6:2706",0.133928571428571,0.136309523809524,14
6,27,"UK Crime","ukcrime.punisht1","6:2705::ukcrime.punisht1","2705","6:2705",0.0215029761904763,0.0871279761904761,16
6,27,"UK Crime","ukcrime.punisht1","6:2701::ukcrime.punisht1","2701","6:2701",0.0175420168067228,0.0925420168067228,17
6,27,"UK Crime","ukcrime.punisht1","6:2718::ukcrime.punisht1","2718","6:2718",0.0710784313725489,0.0901260504201681,17
6,27,"UK Crime","ukcrime.punisht1","6:2708::ukcrime.punisht1","2708","6:2708",0.0512820512820513,0.1,13
6,27,"UK Crime","ukcrime.punisht1","6:2720::ukcrime.punisht1","2720","6:2720",0.0206011250654107,0.0845467032967033,14
6,27,"UK Crime","ukcrime.punisht1","6:2715::ukcrime.punisht1","2715","6:2715",0.0761160714285714,0.128348214285714,16
6,27,"UK Crime","ukcrime.punisht1","6:2719::ukcrime.punisht1","2719","6:2719",0.0661172161172161,0.118498168498168,13
6,27,"UK Crime","ukcrime.punisht1","6:2716::ukcrime.punisht1","2716","6:2716",0.0354166666666666,0.135416666666667,12
6,27,"UK Crime","ukcrime.punisht1","6:2712::ukcrime.punisht1","2712","6:2712",0.0326617826617827,0.0837728937728937,15
6,27,"UK Crime","ukcrime.procrightst1","6:2702::ukcrime.procrightst1","2702","6:2702",0.0404411764705882,0.0882352941176471,17
6,27,"UK Crime","ukcrime.procrightst1","6:2703::ukcrime.procrightst1","2703","6:2703",0.0414390756302521,0.100262605042017,17
6,27,"UK Crime","ukcrime.procrightst1","6:2713::ukcrime.procrightst1","2713","6:2713",0.0305059523809524,0.0840773809523809,12
6,27,"UK Crime","ukcrime.procrightst1","6:2711::ukcrime.procrightst1","2711","6:2711",0.0470734126984127,0.108184523809524,18
6,27,"UK Crime","ukcrime.procrightst1","6:2709::ukcrime.procrightst1","2709","6:2709",0.0653831845238095,0.14350818452381,16
6,27,"UK Crime","ukcrime.procrightst1","6:2704::ukcrime.procrightst1","2704","6:2704",0.05,0.0875,15
6,27,"UK Crime","ukcrime.procrightst1","6:2710::ukcrime.procrightst1","2710","6:2710",0.0024404761904762,0.107202380952381,15
6,27,"UK Crime","ukcrime.procrightst1","6:2714::ukcrime.procrightst1","2714","6:2714",0.116071428571429,0.143849206349206,18
6,27,"UK Crime","ukcrime.procrightst1","6:2707::ukcrime.procrightst1","2707","6:2707",0.0478896103896104,0.0771103896103896,11
6,27,"UK Crime","ukcrime.procrightst1","6:2717::ukcrime.procrightst1","2717","6:2717",0.0192307692307692,0.149038461538462,13
6,27,"UK Crime","ukcrime.procrightst1","6:2706::ukcrime.procrightst1","2706","6:2706",0.084375,0.0977678571428571,14
6,27,"UK Crime","ukcrime.procrightst1","6:2705::ukcrime.procrightst1","2705","6:2705",0.0305059523809524,0.124255952380952,16
6,27,"UK Crime","ukcrime.procrightst1","6:2701::ukcrime.procrightst1","2701","6:2701",0.0716911764705882,0.163602941176471,17
6,27,"UK Crime","ukcrime.procrightst1","6:2718::ukcrime.procrightst1","2718","6:2718",0.0502450980392157,0.102591036414566,17
6,27,"UK Crime","ukcrime.procrightst1","6:2708::ukcrime.procrightst1","2708","6:2708",0.0432692307692308,0.129807692307692,13
6,27,"UK Crime","ukcrime.procrightst1","6:2720::ukcrime.procrightst1","2720","6:2720",0.0567602040816327,0.13265306122449,14
6,27,"UK Crime","ukcrime.procrightst1","6:2715::ukcrime.procrightst1","2715","6:2715",0.0686383928571429,0.0920758928571429,16
6,27,"UK Crime","ukcrime.procrightst1","6:2719::ukcrime.procrightst1","2719","6:2719",0.03125,0.15625,13
6,27,"UK Crime","ukcrime.procrightst1","6:2716::ukcrime.procrightst1","2716","6:2716",0.0340909090909091,0.136363636363636,11
6,27,"UK Crime","ukcrime.procrightst1","6:2712::ukcrime.procrightst1","2712","6:2712",0.09375,0.152083333333333,15
6,27,"UK Crime","ukcrime.selfprotectt1","6:2702::ukcrime.selfprotectt1","2702","6:2702",0.0539215686274509,0.13235294117647,17
6,27,"UK Crime","ukcrime.selfprotectt1","6:2703::ukcrime.selfprotectt1","2703","6:2703",0.0294117647058822,0.117647058823529,17
6,27,"UK Crime","ukcrime.selfprotectt1","6:2713::ukcrime.selfprotectt1","2713","6:2713",0.0277777777777777,0.166666666666667,12
6,27,"UK Crime","ukcrime.selfprotectt1","6:2711::ukcrime.selfprotectt1","2711","6:2711",0.050925925925926,0.143518518518518,18
6,27,"UK Crime","ukcrime.selfprotectt1","6:2709::ukcrime.selfprotectt1","2709","6:2709",0.0520833333333333,0.125,16
6,27,"UK Crime","ukcrime.selfprotectt1","6:2704::ukcrime.selfprotectt1","2704","6:2704",0.0388888888888889,0.0944444444444445,15
6,27,"UK Crime","ukcrime.selfprotectt1","6:2710::ukcrime.selfprotectt1","2710","6:2710",0.0472222222222222,0.191666666666667,15
6,27,"UK Crime","ukcrime.selfprotectt1","6:2714::ukcrime.selfprotectt1","2714","6:2714",0.0601851851851852,0.134259259259259,18
6,27,"UK Crime","ukcrime.selfprotectt1","6:2707::ukcrime.selfprotectt1","2707","6:2707",0.0151515151515152,0.0757575757575757,11
6,27,"UK Crime","ukcrime.selfprotectt1","6:2717::ukcrime.selfprotectt1","2717","6:2717",0.0192307692307692,0.121794871794872,13
6,27,"UK Crime","ukcrime.selfprotectt1","6:2706::ukcrime.selfprotectt1","2706","6:2706",0.0654761904761904,0.113095238095238,14
6,27,"UK Crime","ukcrime.selfprotectt1","6:2705::ukcrime.selfprotectt1","2705","6:2705",0.0338541666666667,0.122395833333333,16
6,27,"UK Crime","ukcrime.selfprotectt1","6:2701::ukcrime.selfprotectt1","2701","6:2701",0.149509803921569,0.198529411764706,17
6,27,"UK Crime","ukcrime.selfprotectt1","6:2718::ukcrime.selfprotectt1","2718","6:2718",4.24497038827266e-17,0.156862745098039,17
6,27,"UK Crime","ukcrime.selfprotectt1","6:2708::ukcrime.selfprotectt1","2708","6:2708",0.0192307692307692,0.0833333333333334,13
6,27,"UK Crime","ukcrime.selfprotectt1","6:2720::ukcrime.selfprotectt1","2720","6:2720",0.0238095238095237,0.154761904761905,14
6,27,"UK Crime","ukcrime.selfprotectt1","6:2715::ukcrime.selfprotectt1","2715","6:2715",0.00520833333333343,0.0989583333333333,16
6,27,"UK Crime","ukcrime.selfprotectt1","6:2719::ukcrime.selfprotectt1","2719","6:2719",0.0512820512820512,0.153846153846154,13
6,27,"UK Crime","ukcrime.selfprotectt1","6:2716::ukcrime.selfprotectt1","2716","6:2716",0.0694444444444443,0.125,12
6,27,"UK Crime","ukcrime.selfprotectt1","6:2712::ukcrime.selfprotectt1","2712","6:2712",0.0111111111111111,0.122222222222222,15
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2801::eu.support_eu_membership_t1","2801","7:2801",0.11,0.2,20
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2802::eu.support_eu_membership_t1","2802","7:2802",0.05,0.16,20
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2815::eu.support_eu_membership_t1","2815","7:2815",0.05,0.17,20
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2803::eu.support_eu_membership_t1","2803","7:2803",0.1,0.14,20
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2804::eu.support_eu_membership_t1","2804","7:2804",0.0647058823529412,0.123529411764706,17
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2805::eu.support_eu_membership_t1","2805","7:2805",0.09375,0.18125,16
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2807::eu.support_eu_membership_t1","2807","7:2807",0.0388888888888889,0.15,18
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2810::eu.support_eu_membership_t1","2810","7:2810",0.035,0.115,20
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2811::eu.support_eu_membership_t1","2811","7:2811",0.0882352941176471,0.194117647058824,17
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2813::eu.support_eu_membership_t1","2813","7:2813",0.019047619047619,0.133333333333333,21
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2814::eu.support_eu_membership_t1","2814","7:2814",0.0411764705882353,0.158823529411765,17
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2816::eu.support_eu_membership_t1","2816","7:2816",0.0533333333333333,0.106666666666667,15
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2818::eu.support_eu_membership_t1","2818","7:2818",0.0333333333333333,0.0833333333333333,12
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2808::eu.support_eu_membership_t1","2808","7:2808",0.03,0.18,20
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2806::eu.support_eu_membership_t1","2806","7:2806",0.0105263157894737,0.0947368421052631,19
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2809::eu.support_eu_membership_t1","2809","7:2809",0.0538461538461538,0.176923076923077,13
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2812::eu.support_eu_membership_t1","2812","7:2812",0.04,0.14,20
7,28,"Tomorrow's Europe (EU)","eu.support_eu_membership_t1","7:2817::eu.support_eu_membership_t1","2817","7:2817",0.075,0.165,20
7,28,"Tomorrow's Europe (EU)","eu.att_towards_privatization_t1","7:2801::eu.att_towards_privatization_t1","2801","7:2801",0.068421052631579,0.205263157894737,19
7,28,"Tomorrow's Europe (EU)","eu.att_towards_privatization_t1","7:2802::eu.att_towards_privatization_t1","2802","7:2802",0.0421052631578947,0.231578947368421,19
7,28,"Tomorrow's Europe (EU)","eu.att_towards_privatization_t1","7:2815::eu.att_towards_privatization_t1","2815","7:2815",0.131578947368421,0.289473684210526,19
